te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,label,TS
2016-04-14 16:20:44,0.0,133.27.170.175,42.219.152.22,48235,80,TCP,....S.,0,16,1,40,background,2016-04-14 16:20:44
2016-04-14 16:20:49,0.0,198.132.25.203,42.219.156.27,20012,311,TCP,....S.,0,40,1,40,background,2016-04-14 16:20:49
2016-04-14 16:21:16,0.0,208.43.183.102,42.219.152.18,46090,8998,TCP,....S.,0,40,1,40,background,2016-04-14 16:21:16
2016-04-14 16:21:21,0.0,117.208.149.214,42.219.154.70,46313,443,TCP,....S.,0,72,1,40,background,2016-04-14 16:21:21
2016-04-14 16:21:21,0.0,117.208.149.215,42.219.154.70,46214,443,TCP,....S.,0,72,1,40,background,2016-04-14 16:21:21
2016-04-14 16:21:37,0.0,43.42.79.233,42.219.156.27,51877,80,TCP,....S.,0,0,1,40,background,2016-04-14 16:21:37
2016-04-14 16:21:51,0.0,240.62.27.30,42.219.156.28,44560,21320,TCP,....S.,0,0,1,40,background,2016-04-14 16:21:51
2016-04-14 16:22:37,0.0,43.42.79.222,42.219.156.30,50128,80,TCP,....S.,0,0,1,40,background,2016-04-14 16:22:37
2016-04-14 16:22:55,2.9760000000000004,50.46.235.155,42.219.154.71,54246,445,TCP,....S.,0,0,2,96,background,2016-04-14 16:22:55
2016-04-14 16:22:58,0.0,202.5.201.157,42.219.158.16,80,38069,TCP,.A..S.,0,40,1,44,background,2016-04-14 16:22:58
2016-04-14 16:23:01,0.0,54.2.73.74,42.219.154.66,0,2048,ICMP,.A....,0,72,1,84,background,2016-04-14 16:23:01
2016-04-14 16:23:01,0.0,54.2.73.74,42.219.154.68,0,2048,ICMP,.A....,0,72,1,84,background,2016-04-14 16:23:01
2016-04-14 16:23:01,0.0,54.2.73.74,42.219.154.69,0,2048,ICMP,.A....,0,72,1,84,background,2016-04-14 16:23:01
2016-04-14 16:23:01,0.0,54.2.73.74,42.219.154.70,0,2048,ICMP,.A....,0,72,1,84,background,2016-04-14 16:23:01
2016-04-14 16:23:01,0.0,54.2.73.74,42.219.154.71,0,2048,ICMP,.A....,0,72,1,84,background,2016-04-14 16:23:01
2016-04-14 16:23:05,0.0,198.132.59.191,42.219.158.21,44738,6379,TCP,....S.,0,40,1,40,background,2016-04-14 16:23:05
2016-04-14 16:23:15,9.052,178.93.174.14,42.219.154.66,51571,80,TCP,....S.,0,40,3,152,background,2016-04-14 16:23:15
2016-04-14 16:23:23,2.9360000000000004,84.119.1.238,42.219.154.66,4155,445,TCP,....S.,0,72,2,96,background,2016-04-14 16:23:23
2016-04-14 16:24:30,0.052000000000000005,45.209.29.120,42.219.158.17,0,771,ICMP,.A....,0,0,2,198,background,2016-04-14 16:24:30
2016-04-14 16:24:48,0.0,43.28.221.2,42.219.154.71,33337,80,TCP,....S.,0,40,1,40,background,2016-04-14 16:24:48
2016-04-14 16:24:49,0.0,168.59.72.205,42.219.154.68,51558,22,TCP,....S.,0,40,1,40,background,2016-04-14 16:24:49
2016-04-14 16:25:01,0.0,200.185.198.173,42.219.158.18,55192,8443,TCP,....S.,0,40,1,40,background,2016-04-14 16:25:01
2016-04-14 16:25:02,0.0,124.232.119.236,42.219.156.28,55140,80,TCP,....S.,0,72,1,40,background,2016-04-14 16:25:02
2016-04-14 16:25:47,0.0,43.42.79.235,42.219.156.29,44726,80,TCP,....S.,0,0,1,40,background,2016-04-14 16:25:47
2016-04-14 16:25:54,0.0,192.253.239.166,42.219.152.18,42005,22,TCP,....S.,0,72,1,40,background,2016-04-14 16:25:54
2016-04-14 16:26:00,2.82,67.2.252.93,42.219.154.66,3185,445,TCP,....S.,0,40,2,96,background,2016-04-14 16:26:00
2016-04-14 16:26:19,3.008,136.100.87.245,42.219.154.68,43185,23,TCP,....S.,0,72,2,104,background,2016-04-14 16:26:19
2016-04-14 16:26:24,0.0,124.232.119.236,42.219.156.28,55140,80,TCP,....S.,0,72,1,40,background,2016-04-14 16:26:24
2016-04-14 16:26:54,0.0,243.161.80.223,42.219.156.27,0,2048,ICMP,.A....,0,40,1,84,background,2016-04-14 16:26:54
2016-04-14 16:26:54,0.0,243.161.80.223,42.219.156.28,0,2048,ICMP,.A....,0,40,1,84,background,2016-04-14 16:26:54
2016-04-14 16:26:54,0.0,243.161.80.223,42.219.156.29,0,2048,ICMP,.A....,0,40,1,84,background,2016-04-14 16:26:54
2016-04-14 16:26:54,0.0,243.161.80.223,42.219.156.30,0,2048,ICMP,.A....,0,40,1,84,background,2016-04-14 16:26:54
2016-04-14 16:26:54,0.0,243.161.80.223,42.219.156.31,0,2048,ICMP,.A....,0,40,1,84,background,2016-04-14 16:26:54
2016-04-14 16:26:59,0.0,240.62.27.30,42.219.154.68,41750,21320,TCP,....S.,0,0,1,40,background,2016-04-14 16:26:59
2016-04-14 16:27:01,0.0,208.43.183.102,42.219.154.71,46090,8079,TCP,....S.,0,40,1,40,background,2016-04-14 16:27:01
2016-04-14 16:27:09,3.0,245.75.224.207,42.219.154.66,60771,23,TCP,....S.,0,40,2,104,background,2016-04-14 16:27:09
2016-04-14 16:27:12,5.0,216.179.105.175,42.219.152.21,32963,23,TCP,....S.,0,0,6,360,background,2016-04-14 16:27:12
2016-04-14 16:27:51,0.0,33.12.117.252,42.219.158.16,5089,5060,UDP,.A....,0,0,1,448,background,2016-04-14 16:27:51
2016-04-14 16:27:51,0.0,33.12.117.252,42.219.158.17,5089,5060,UDP,.A....,0,0,1,447,background,2016-04-14 16:27:51
2016-04-14 16:27:51,0.0,33.12.117.252,42.219.158.18,5089,5060,UDP,.A....,0,0,1,446,background,2016-04-14 16:27:51
2016-04-14 16:27:51,0.0,33.12.117.252,42.219.158.19,5089,5060,UDP,.A....,0,0,1,447,background,2016-04-14 16:27:51
2016-04-14 16:27:51,0.0,33.12.117.252,42.219.158.21,5089,5060,UDP,.A....,0,0,1,447,background,2016-04-14 16:27:51
2016-04-14 16:27:54,0.0,33.12.117.252,42.219.156.27,5089,5060,UDP,.A....,0,0,1,447,background,2016-04-14 16:27:54
2016-04-14 16:27:54,0.0,33.12.117.252,42.219.156.28,5089,5060,UDP,.A....,0,0,1,446,background,2016-04-14 16:27:54
2016-04-14 16:27:54,0.0,33.12.117.252,42.219.156.29,5089,5060,UDP,.A....,0,0,1,447,background,2016-04-14 16:27:54
2016-04-14 16:27:54,0.0,33.12.117.252,42.219.156.30,5089,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:27:54
2016-04-14 16:27:54,0.0,33.12.117.252,42.219.156.31,5089,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:27:54
2016-04-14 16:27:56,0.0,33.12.117.252,42.219.152.18,5089,5060,UDP,.A....,0,0,1,447,background,2016-04-14 16:27:56
2016-04-14 16:27:56,0.0,33.12.117.252,42.219.152.20,5089,5060,UDP,.A....,0,0,1,447,background,2016-04-14 16:27:56
2016-04-14 16:27:56,0.0,33.12.117.252,42.219.152.21,5089,5060,UDP,.A....,0,0,1,446,background,2016-04-14 16:27:56
2016-04-14 16:27:56,0.0,33.12.117.252,42.219.152.22,5089,5060,UDP,.A....,0,0,1,447,background,2016-04-14 16:27:56
2016-04-14 16:27:56,0.0,33.12.117.252,42.219.152.23,5089,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:27:56
2016-04-14 16:27:58,0.0,33.12.117.252,42.219.154.66,5089,5060,UDP,.A....,0,0,1,446,background,2016-04-14 16:27:58
2016-04-14 16:27:58,0.0,33.12.117.252,42.219.154.68,5089,5060,UDP,.A....,0,0,1,446,background,2016-04-14 16:27:58
2016-04-14 16:27:58,0.0,33.12.117.252,42.219.154.69,5089,5060,UDP,.A....,0,0,1,443,background,2016-04-14 16:27:58
2016-04-14 16:27:58,0.0,33.12.117.252,42.219.154.70,5089,5060,UDP,.A....,0,0,1,446,background,2016-04-14 16:27:58
2016-04-14 16:27:58,0.0,33.12.117.252,42.219.154.71,5089,5060,UDP,.A....,0,0,1,444,background,2016-04-14 16:27:58
2016-04-14 16:28:06,0.0,239.7.165.190,42.219.156.27,62896,9999,TCP,....S.,0,40,1,40,background,2016-04-14 16:28:06
2016-04-14 16:28:39,0.0,227.123.66.35,42.219.156.29,35697,3128,TCP,....S.,0,40,1,40,background,2016-04-14 16:28:39
2016-04-14 16:28:41,0.0,68.137.244.146,42.219.158.18,57117,80,TCP,....S.,0,0,1,40,background,2016-04-14 16:28:41
2016-04-14 16:29:59,0.0,133.151.159.164,42.219.158.17,5222,50957,TCP,.A..S.,0,40,1,44,background,2016-04-14 16:29:59
2016-04-14 16:30:05,0.0,200.185.198.173,42.219.158.17,55192,8443,TCP,....S.,0,40,1,40,background,2016-04-14 16:30:05
2016-04-14 16:30:16,0.0,53.170.75.232,42.219.154.69,443,39866,TCP,.A..S.,0,0,1,44,background,2016-04-14 16:30:16
2016-04-14 16:30:37,3.0239999999999996,210.161.67.235,42.219.152.21,48325,23,TCP,....S.,0,0,2,104,background,2016-04-14 16:30:37
2016-04-14 16:31:42,0.0,117.208.149.122,42.219.152.21,42706,993,TCP,....S.,0,72,1,40,background,2016-04-14 16:31:42
2016-04-14 16:31:42,0.0,117.208.149.123,42.219.152.21,60640,993,TCP,....S.,0,72,1,40,background,2016-04-14 16:31:42
2016-04-14 16:31:55,3.0239999999999996,63.100.131.172,42.219.152.20,53172,23,TCP,....S.,0,72,2,104,background,2016-04-14 16:31:55
2016-04-14 16:32:03,5.024,44.83.224.19,42.219.158.17,55798,23,TCP,....S.,0,40,6,360,background,2016-04-14 16:32:03
2016-04-14 16:32:34,0.0,33.12.102.177,42.219.158.16,5095,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:32:34
2016-04-14 16:32:34,0.0,33.12.102.177,42.219.158.17,5095,5060,UDP,.A....,0,0,1,444,background,2016-04-14 16:32:34
2016-04-14 16:32:34,0.0,33.12.102.177,42.219.158.18,5095,5060,UDP,.A....,0,0,1,442,background,2016-04-14 16:32:34
2016-04-14 16:32:34,0.0,33.12.102.177,42.219.158.19,5095,5060,UDP,.A....,0,0,1,442,background,2016-04-14 16:32:34
2016-04-14 16:32:34,0.0,33.12.102.177,42.219.158.21,5095,5060,UDP,.A....,0,0,1,443,background,2016-04-14 16:32:34
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.152.18,5095,5060,UDP,.A....,0,0,1,444,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.152.20,5095,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.152.21,5095,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.152.22,5095,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.152.23,5095,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.156.27,5095,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.156.28,5095,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.156.29,5095,5060,UDP,.A....,0,0,1,444,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.156.30,5095,5060,UDP,.A....,0,0,1,442,background,2016-04-14 16:32:37
2016-04-14 16:32:37,0.0,33.12.102.177,42.219.156.31,5095,5060,UDP,.A....,0,0,1,443,background,2016-04-14 16:32:37
2016-04-14 16:32:39,0.0,33.12.102.177,42.219.154.68,5095,5060,UDP,.A....,0,0,1,445,background,2016-04-14 16:32:39
2016-04-14 16:32:39,0.0,33.12.102.177,42.219.154.69,5095,5060,UDP,.A....,0,0,1,443,background,2016-04-14 16:32:39
2016-04-14 16:32:40,0.0,33.12.102.177,42.219.154.66,5095,5060,UDP,.A....,0,0,1,444,background,2016-04-14 16:32:40
2016-04-14 16:32:40,0.0,33.12.102.177,42.219.154.70,5095,5060,UDP,.A....,0,0,1,442,background,2016-04-14 16:32:40
2016-04-14 16:32:40,0.0,33.12.102.177,42.219.154.71,5095,5060,UDP,.A....,0,0,1,442,background,2016-04-14 16:32:40
2016-04-14 16:32:50,0.0,222.239.18.100,42.219.154.69,0,771,ICMP,.A....,0,8,1,73,background,2016-04-14 16:32:50
2016-04-14 16:33:09,0.0,61.35.227.227,42.219.154.68,54626,22,TCP,....S.,0,40,1,40,background,2016-04-14 16:33:09
2016-04-14 16:33:25,0.0,194.231.171.145,42.219.158.17,34680,9944,TCP,....S.,0,40,1,40,background,2016-04-14 16:33:25
2016-04-14 16:33:37,0.0,68.137.135.212,42.219.154.69,42335,80,TCP,....S.,0,0,1,40,background,2016-04-14 16:33:37
2016-04-14 16:33:38,0.0,168.172.245.160,42.219.152.22,0,2048,ICMP,.A....,0,16,1,60,background,2016-04-14 16:33:38
2016-04-14 16:33:42,0.0,117.208.149.110,42.219.158.18,50260,443,TCP,....S.,0,72,1,40,background,2016-04-14 16:33:42
2016-04-14 16:33:42,0.0,117.208.149.111,42.219.158.18,38166,443,TCP,....S.,0,72,1,40,background,2016-04-14 16:33:42
2016-04-14 16:33:44,0.0,246.7.133.83,42.219.156.28,12200,29081,TCP,....S.,0,72,1,40,background,2016-04-14 16:33:44
2016-04-14 16:33:56,0.0,79.7.46.18,42.219.156.28,0,771,ICMP,.A....,0,0,1,81,background,2016-04-14 16:33:56
2016-04-14 16:34:54,0.0,165.28.39.233,42.219.158.16,3082,1911,TCP,....S.,0,16,1,40,background,2016-04-14 16:34:54
2016-04-14 16:34:59,0.0,194.231.140.151,42.219.152.20,23183,37777,TCP,....S.,0,40,1,40,background,2016-04-14 16:34:59
2016-04-14 16:35:04,3.036,216.1.120.210,42.219.154.70,4148,445,TCP,....S.,0,72,2,96,background,2016-04-14 16:35:04
2016-04-14 16:35:18,0.0,192.253.239.167,42.219.152.22,57216,80,TCP,....S.,0,72,1,40,background,2016-04-14 16:35:18
2016-04-14 16:35:36,0.0,117.208.149.170,42.219.152.21,34029,53,UDP,.A....,0,72,1,57,background,2016-04-14 16:35:36
2016-04-14 16:36:15,0.0,192.253.239.110,42.219.156.29,46118,444,TCP,....S.,0,72,1,40,background,2016-04-14 16:36:15
2016-04-14 16:36:18,0.0,64.125.27.62,42.219.158.17,53,53,UDP,.A....,0,40,1,64,background,2016-04-14 16:36:18
2016-04-14 16:36:37,0.0,69.81.144.249,42.219.158.19,53516,53,UDP,.A....,0,40,1,60,background,2016-04-14 16:36:37
2016-04-14 16:36:46,0.0,242.101.231.152,42.219.152.22,34032,3128,TCP,....S.,0,0,1,40,background,2016-04-14 16:36:46
2016-04-14 16:38:43,0.0,178.218.41.58,42.219.154.71,0,2816,ICMP,.A....,0,72,1,56,background,2016-04-14 16:38:43
2016-04-14 16:38:48,0.0,117.208.149.86,42.219.156.31,59251,110,TCP,....S.,0,72,1,40,background,2016-04-14 16:38:48
2016-04-14 16:38:48,0.0,117.208.149.95,42.219.156.31,50345,110,TCP,....S.,0,72,1,40,background,2016-04-14 16:38:48
2016-04-14 16:39:28,0.0,204.91.46.216,42.219.156.31,35078,80,TCP,....S.,0,0,1,40,background,2016-04-14 16:39:28
2016-04-14 16:39:47,3.0,214.232.2.94,42.219.158.17,46591,23,TCP,....S.,0,40,2,104,background,2016-04-14 16:39:47
2016-04-14 16:39:55,0.0,218.37.93.156,42.219.156.27,0,2048,ICMP,.A....,0,40,1,28,background,2016-04-14 16:39:55
2016-04-14 16:40:22,0.0,69.81.144.249,42.219.158.18,43773,53,UDP,.A....,0,40,1,60,background,2016-04-14 16:40:22
2016-04-14 16:40:26,0.0,194.231.140.151,42.219.152.22,14187,623,UDP,.A....,0,40,1,51,background,2016-04-14 16:40:26
2016-04-14 16:40:41,0.0,77.255.148.1,42.219.152.20,58895,23,TCP,....S.,0,0,1,60,background,2016-04-14 16:40:41
2016-04-14 16:40:42,0.0,77.255.148.1,42.219.152.21,56694,23,TCP,....S.,0,0,1,60,background,2016-04-14 16:40:42
2016-04-14 16:40:43,0.0,77.255.148.1,42.219.152.22,36753,23,TCP,....S.,0,0,1,60,background,2016-04-14 16:40:43
2016-04-14 16:40:44,0.0,77.255.148.1,42.219.152.23,50878,23,TCP,....S.,0,0,1,60,background,2016-04-14 16:40:44
2016-04-14 16:40:44,3.0439999999999996,222.23.204.190,42.219.154.69,3117,445,TCP,....S.,0,40,2,96,background,2016-04-14 16:40:44
2016-04-14 16:40:45,0.0,77.255.148.1,42.219.152.18,53010,23,TCP,....S.,0,0,1,60,background,2016-04-14 16:40:45
2016-04-14 16:40:50,0.0,204.91.46.230,42.219.152.18,53242,80,TCP,....S.,0,0,1,40,background,2016-04-14 16:40:50
2016-04-14 16:40:51,3.008,136.118.194.211,42.219.154.69,38347,23,TCP,....S.,0,72,2,104,background,2016-04-14 16:40:51
2016-04-14 16:40:53,3.0,245.125.167.53,42.219.156.29,18675,23,TCP,....S.,0,0,2,104,background,2016-04-14 16:40:53
2016-04-14 16:41:09,2.924,247.93.199.204,42.219.154.70,4311,445,TCP,....S.,0,40,2,96,background,2016-04-14 16:41:09
2016-04-14 16:41:21,3.008,64.16.152.251,42.219.152.18,49827,23,TCP,....S.,0,75,2,104,background,2016-04-14 16:41:21
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.152.18,9009,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.152.20,9009,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.152.21,9009,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.152.22,9009,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.152.23,9009,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.154.66,9013,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.154.68,9013,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.154.69,9013,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.154.70,9013,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.154.71,9013,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.156.27,9004,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.156.28,9004,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.156.29,9004,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.156.30,9004,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.156.31,9004,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.158.17,9035,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.158.18,9035,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.158.19,9035,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:41:38,0.0,225.145.43.226,42.219.158.21,9035,1701,UDP,.A....,0,40,1,135,background,2016-04-14 16:41:38
2016-04-14 16:42:09,0.0,192.253.239.157,42.219.156.31,56156,22,TCP,....S.,0,72,1,40,background,2016-04-14 16:42:09
2016-04-14 16:42:23,0.0,69.81.144.249,42.219.152.23,53586,53,UDP,.A....,0,40,1,60,background,2016-04-14 16:42:23
2016-04-14 16:42:34,0.0,194.231.171.145,42.219.156.28,34680,9191,TCP,....S.,0,40,1,40,background,2016-04-14 16:42:34
2016-04-14 16:42:46,0.0,240.62.27.30,42.219.154.70,44730,21320,TCP,....S.,0,0,1,40,background,2016-04-14 16:42:46
2016-04-14 16:42:46,0.0,78.190.95.74,42.219.154.66,54598,23,TCP,....S.,0,72,1,52,background,2016-04-14 16:42:46
2016-04-14 16:42:49,2.832,67.234.211.252,42.219.154.71,4665,445,TCP,....S.,0,40,2,96,background,2016-04-14 16:42:49
2016-04-14 16:42:52,8.992,50.125.94.107,42.219.156.30,42557,23,TCP,....S.,0,72,3,180,background,2016-04-14 16:42:52
2016-04-14 16:42:59,0.0,198.132.44.182,42.219.158.17,34626,465,TCP,....S.,0,40,1,40,background,2016-04-14 16:42:59
2016-04-14 16:43:10,0.0,208.43.183.102,42.219.156.27,46090,8999,TCP,....S.,0,40,1,40,background,2016-04-14 16:43:10
2016-04-14 16:44:21,0.0,56.228.69.101,42.219.154.68,31632,2087,TCP,....S.,0,0,1,40,background,2016-04-14 16:44:21
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.152.18,22207,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.152.21,22207,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.152.22,22207,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.152.23,22207,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.154.66,22204,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.154.68,22204,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.154.69,22204,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.154.70,22204,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.154.71,22204,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.156.27,22203,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.156.28,22203,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.156.29,22203,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.156.30,22203,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.156.31,22203,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.158.16,22209,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.158.17,22209,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.158.18,22209,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.158.19,22209,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:28,0.0,225.145.165.222,42.219.158.21,22209,1723,TCP,....S.,0,40,1,40,background,2016-04-14 16:44:28
2016-04-14 16:44:31,0.0,194.231.140.151,42.219.154.68,14016,5353,UDP,.A....,0,40,1,74,background,2016-04-14 16:44:31
2016-04-14 16:44:38,2.984,66.20.91.137,42.219.154.68,3112,445,TCP,....S.,0,72,2,96,background,2016-04-14 16:44:38
2016-04-14 16:45:11,0.0,56.228.69.74,42.219.156.29,34680,3542,TCP,....S.,0,0,1,40,background,2016-04-14 16:45:11
2016-04-14 16:45:41,8.992,224.4.225.161,42.219.156.30,37220,23,TCP,....S.,0,40,3,180,background,2016-04-14 16:45:41
2016-04-14 16:45:41,8.992,224.4.225.161,42.219.156.31,58741,23,TCP,....S.,0,40,3,180,background,2016-04-14 16:45:41
2016-04-14 16:45:41,8.996,224.4.225.161,42.219.156.27,47013,23,TCP,....S.,0,40,3,180,background,2016-04-14 16:45:41
2016-04-14 16:45:41,8.996,224.4.225.161,42.219.156.28,40967,23,TCP,....S.,0,40,3,180,background,2016-04-14 16:45:41
2016-04-14 16:45:41,8.996,224.4.225.161,42.219.156.29,33200,23,TCP,....S.,0,40,3,180,background,2016-04-14 16:45:41
2016-04-14 16:45:52,3.0039999999999996,102.159.158.120,42.219.154.69,36655,23,TCP,....S.,0,72,2,104,background,2016-04-14 16:45:52
2016-04-14 16:46:14,3.0039999999999996,208.103.200.134,42.219.152.22,42963,23,TCP,....S.,0,72,2,104,background,2016-04-14 16:46:14
2016-04-14 16:46:47,0.0,53.170.75.232,42.219.152.22,443,12753,TCP,.A..S.,0,0,1,44,background,2016-04-14 16:46:47
2016-04-14 16:47:06,0.0,185.7.200.174,42.219.158.16,443,34822,TCP,.A..S.,0,8,1,44,background,2016-04-14 16:47:06
2016-04-14 16:47:43,0.0,69.81.144.249,42.219.156.29,48680,53,UDP,.A....,0,40,1,60,background,2016-04-14 16:47:43
2016-04-14 16:47:47,0.0,56.228.70.238,42.219.158.18,47957,3460,TCP,....S.,0,0,1,40,background,2016-04-14 16:47:47
2016-04-14 16:47:53,0.0,227.123.84.75,42.219.154.69,38555,8888,TCP,....S.,0,40,1,40,background,2016-04-14 16:47:53
2016-04-14 16:48:12,0.0,208.43.183.102,42.219.156.28,46090,8999,TCP,....S.,0,40,1,40,background,2016-04-14 16:48:12
2016-04-14 16:48:47,2.92,218.69.97.205,42.219.154.70,2649,445,TCP,....S.,0,0,2,96,background,2016-04-14 16:48:47
2016-04-14 16:48:59,0.0,236.126.30.4,42.219.152.23,60020,23,TCP,....S.,0,40,1,60,background,2016-04-14 16:48:59
2016-04-14 16:49:17,3.008,80.0.161.38,42.219.154.69,33108,23,TCP,....S.,0,72,2,104,background,2016-04-14 16:49:17
2016-04-14 16:49:27,0.0,208.43.183.102,42.219.154.70,46090,8999,TCP,....S.,0,40,1,40,background,2016-04-14 16:49:27
2016-04-14 16:49:29,3.04,92.9.230.174,42.219.158.17,57597,23,TCP,....S.,0,72,2,104,background,2016-04-14 16:49:29
2016-04-14 16:49:30,0.0,208.43.182.148,42.219.152.18,45300,31477,TCP,....S.,0,40,1,40,background,2016-04-14 16:49:30
2016-04-14 16:49:30,0.0,69.81.144.249,42.219.152.18,50319,53,UDP,.A....,0,40,1,60,background,2016-04-14 16:49:30
2016-04-14 16:49:32,0.0,198.132.59.191,42.219.156.30,36877,7218,TCP,....S.,0,40,1,40,background,2016-04-14 16:49:32
2016-04-14 16:49:43,3.248,48.171.155.118,42.219.154.70,4407,445,TCP,....S.,0,0,2,96,background,2016-04-14 16:49:43
2016-04-14 16:49:55,0.0,192.253.239.2,42.219.154.70,34176,80,TCP,....S.,0,72,1,40,background,2016-04-14 16:49:55
