teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
12,40,1,0.7926060128957033,42.219.153.170,123,28.131.80.134,42452,TCP,2016-11-05 01:21:50
3,77,35,0.8075345121324062,42.219.153.170,123,100.131.80.30,123,TCP,2016-11-05 01:21:53
15,78,4,0.7929699453525245,28.131.100.67,41431,42.219.153.170,110,UDP,2016-11-05 01:22:08
3,76,1,291.0276138782501,28.131.80.108,40905,42.219.153.170,123,TCP,2016-11-05 01:22:11
3,77,1,2.334213081747293,42.219.153.170,123,28.131.63.181,123,TCP,2016-11-05 01:22:14
14,23736,1,0.789203590946272,42.219.153.170,123,29.131.119.104,41424,TCP,2016-11-05 01:22:28
3,79,29,0.8352887991350144,244.131.52.89,59426,42.219.153.170,8891,TCP,2016-11-05 01:22:31
10,79,1,0.7828718761447817,42.219.153.170,123,243.131.9.96,41243,TCP,2016-11-05 01:22:41
10,79,6,0.7731427259277552,249.247.79.14,123,42.219.153.170,123,TCP,2016-11-05 01:22:51
4,79,4,0.8138058814220129,42.219.153.170,123,28.131.79.4,41448,TCP,2016-11-05 01:22:55
3,43,18,0.7580287107266486,42.219.153.170,110,220.131.79.91,0,TCP,2016-11-05 01:22:58
11,79,132,0.790922170272097,28.131.80.79,123,42.219.153.170,123,TCP,2016-11-05 01:23:09
4,37,4,0.8623238420113921,42.219.153.170,123,28.131.80.68,41480,TCP,2016-11-05 01:23:13
10,79,1,0.7921349122188985,28.131.79.120,123,42.219.153.170,123,TCP,2016-11-05 01:23:23
8,36,3,0.7986933030188084,28.131.233.65,123,42.219.153.170,123,TCP,2016-11-05 01:23:31
3,78,152,0.7714989446103573,42.219.153.170,123,28.208.115.104,48676,TCP,2016-11-05 01:23:34
13,83648,4,0.8056576314847916,102.131.116.90,123,42.219.153.170,110,TCP,2016-11-05 01:23:47
4,47,20,0.8114361790940166,28.131.231.43,123,42.219.153.170,123,TCP,2016-11-05 01:23:51
3,77,1,0.7877865701448172,28.131.39.133,41241,42.219.153.170,123,TCP,2016-11-05 01:23:54
9,42,4,0.7910348321311176,247.131.100.109,41521,42.219.153.170,123,TCP,2016-11-05 01:24:03
3,80,1,0.8445574978832155,28.131.64.57,55399,42.219.153.170,36484,TCP,2016-11-05 01:24:06
4,79,26,0.7811949639581144,29.131.80.103,123,42.219.153.170,123,TCP,2016-11-05 01:24:10
7,78,1,0.7879014294594526,28.33.40.159,40828,42.219.153.170,123,TCP,2016-11-05 01:24:17
8,40,6,0.8056958334054798,42.219.153.170,110,27.131.80.107,123,TCP,2016-11-05 01:24:25
5,47320,1,0.7728933147154748,42.219.153.170,110,28.131.28.82,42454,TCP,2016-11-05 01:24:30
4,77,1,0.8180880462750793,42.219.153.170,123,28.131.80.54,5119,TCP,2016-11-05 01:24:34
3,41,10,0.8058035932481289,28.131.104.68,123,42.219.153.170,123,TCP,2016-11-05 01:24:37
3,43,3,0.7836469018366188,28.131.151.89,123,42.219.153.170,123,TCP,2016-11-05 01:24:40
4,31,3,0.7725329319946468,114.184.80.90,123,42.219.153.170,110,TCP,2016-11-05 01:24:44
7,78,3,0.8351646428927779,42.219.153.170,123,134.131.41.39,41319,TCP,2016-11-05 01:24:51
3,32,1,0.8114057527855039,42.219.153.170,123,135.131.80.76,40913,TCP,2016-11-05 01:24:54
3,78,4,0.7842299037147313,134.131.38.94,123,42.219.153.170,123,TCP,2016-11-05 01:24:57
3,79,3,0.8587124082259834,233.7.80.99,56362,42.219.153.170,123,TCP,2016-11-05 01:25:00
13,45,1,0.8266173857264221,27.131.79.120,41236,42.219.153.170,123,TCP,2016-11-05 01:25:13
20,78,1,0.7810550874564797,42.219.153.170,110,227.198.5.96,41507,TCP,2016-11-05 01:25:33
17,78,1,0.7629754368681461,28.158.107.47,40879,42.219.153.170,123,TCP,2016-11-05 01:25:50
15,78,34,0.8092417661100626,42.219.153.170,123,28.131.79.110,41473,TCP,2016-11-05 01:26:05
4,77,4,0.7622530655935407,42.219.153.170,123,237.150.80.107,41483,TCP,2016-11-05 01:26:09
13,45,3,0.8095958100166172,42.219.153.170,110,28.131.80.140,41488,TCP,2016-11-05 01:26:22
3,54,1,0.818738408619538,28.228.80.27,41429,42.219.153.170,123,TCP,2016-11-05 01:26:25
3,78,1,0.8169636251404881,27.131.79.127,41477,42.219.153.170,123,UDP,2016-11-05 01:26:28
9,58,1,0.7632373566739261,197.184.79.146,41228,42.219.153.170,123,TCP,2016-11-05 01:26:37
50,77,12,0.8053199839778244,42.219.153.170,110,28.131.79.45,5222,TCP,2016-11-05 01:27:27
3,79,4,0.8090825350955129,144.131.131.71,41228,42.219.153.170,443,TCP,2016-11-05 01:27:30
3,79,1,0.81142722023651,28.131.79.150,123,42.219.153.170,123,TCP,2016-11-05 01:27:33
10,77,1,0.7789324298501015,42.219.153.170,123,219.131.98.122,40906,UDP,2016-11-05 01:27:43
3,50,1,0.8264083738904446,42.219.153.170,123,27.131.126.89,41490,TCP,2016-11-05 01:27:46
8,79,1,0.7962356179486959,28.227.238.82,42778,42.219.153.170,110,TCP,2016-11-05 01:27:54
3,77,1,0.8199494602158666,190.131.79.92,41469,42.219.153.170,5036,TCP,2016-11-05 01:27:57
4,78,27,0.797708758385852,28.131.80.82,53,42.219.153.170,123,TCP,2016-11-05 01:28:01
11,79,4,0.8048316417261958,42.219.153.170,123,27.131.79.77,41437,TCP,2016-11-05 01:28:12
4,80,4,0.8282820428721607,42.219.153.170,445,28.131.79.147,40903,TCP,2016-11-05 01:28:16
4,78,1,0.8073017508722842,42.219.153.170,110,28.131.80.130,41503,TCP,2016-11-05 01:28:20
3,351,4,0.8402703464962542,27.131.80.83,51226,42.219.153.170,123,TCP,2016-11-05 01:28:23
4,42,1,0.8265339669305831,28.131.79.104,5030,42.219.153.170,123,TCP,2016-11-05 01:28:27
3,38,1,0.7896835659630597,42.219.153.170,123,231.131.80.120,62579,TCP,2016-11-05 01:28:30
3,78,1,0.7744087984319776,42.219.153.170,110,134.131.107.74,52782,TCP,2016-11-05 01:28:33
13,309,1,0.7805107100866735,42.219.153.170,6025,28.131.79.105,123,TCP,2016-11-05 01:28:46
9,351,1,0.7922933825757354,28.131.79.66,41504,42.219.153.170,123,TCP,2016-11-05 01:28:55
11,38,1,0.7538721389137208,28.131.112.135,56353,42.219.153.170,123,TCP,2016-11-05 01:29:06
3,36,1,0.8077632165513933,29.131.79.9,41441,42.219.153.170,110,TCP,2016-11-05 01:29:09
18,3316,4,0.7942154800985008,42.219.153.170,123,228.207.87.103,41461,TCP,2016-11-05 01:29:27
4,78,53,0.7810529745183885,42.219.153.170,443,28.131.79.112,123,TCP,2016-11-05 01:29:31
3,78,2,0.7879327009432018,42.219.153.170,123,236.131.79.160,41241,TCP,2016-11-05 01:29:34
45,54,3,0.8060310299042612,245.131.213.61,41473,42.219.153.170,123,TCP,2016-11-05 01:30:19
13,79,31,0.799546591937542,42.219.153.170,123,235.131.79.79,123,TCP,2016-11-05 01:30:32
3,1526,5,0.8011460015550256,42.219.153.170,123,215.6.114.55,123,TCP,2016-11-05 01:30:35
3,78,32,0.7619370545726271,213.131.232.64,40878,42.219.153.170,123,TCP,2016-11-05 01:30:38
4,78,1,0.7923684341367334,224.250.240.96,41488,42.219.153.170,123,TCP,2016-11-05 01:30:42
8,41,1,0.8158415704965591,42.219.153.170,123,72.131.79.46,41509,TCP,2016-11-05 01:30:50
4,79,1,0.8744115382432938,28.131.79.51,40839,42.219.153.170,23,TCP,2016-11-05 01:30:54
13,40,4,0.8046027682721615,15.131.107.82,123,42.219.153.170,161,TCP,2016-11-05 01:31:07
8,49,22,0.7794295619241893,42.219.153.170,123,28.131.59.163,41303,TCP,2016-11-05 01:31:15
4,77,4,0.8242587551940233,254.131.79.49,123,42.219.153.170,123,TCP,2016-11-05 01:31:19
15,78,1,0.7574864462949336,42.219.153.170,110,148.131.112.44,41520,TCP,2016-11-05 01:31:34
4,78,1,0.8081072873901576,42.219.153.170,123,242.131.79.118,123,UDP,2016-11-05 01:31:38
2,79,3,0.8008300750516355,242.131.79.111,80,42.219.153.170,123,TCP,2016-11-05 01:31:40
10,45,96,24.61166245490313,42.219.153.170,123,28.131.79.58,5093,TCP,2016-11-05 01:31:50
8,78,3,0.8383788443170488,27.131.46.52,123,42.219.153.170,110,TCP,2016-11-05 01:31:58
4,78,1,0.7849867581389844,42.219.153.170,123,96.131.80.126,41486,TCP,2016-11-05 01:32:02
30,77,6,0.8071682131849229,157.131.79.51,123,42.219.153.170,123,TCP,2016-11-05 01:32:32
36,42,17,0.8184522322844714,241.131.240.88,41465,42.219.153.170,123,UDP,2016-11-05 01:33:08
3,56,1,0.8017295950558037,42.219.153.170,123,28.131.79.99,41439,TCP,2016-11-05 01:33:11
16,43,31,0.8088319406379014,208.131.77.103,53,42.219.153.170,123,TCP,2016-11-05 01:33:27
9,77,1,0.8070102499332279,111.131.147.114,40875,42.219.153.170,123,TCP,2016-11-05 01:33:36
3,38,20,0.8406435758806765,42.219.153.170,110,28.131.77.73,41443,TCP,2016-11-05 01:33:39
3,77,1,0.7946302921045572,27.131.98.112,40836,42.219.153.170,123,TCP,2016-11-05 01:33:42
42,48,1,2.9171581640839577,53.131.79.8,41471,42.219.153.170,123,TCP,2016-11-05 01:34:24
5,37,3,0.8086236894596368,42.219.153.170,110,28.131.79.41,41290,TCP,2016-11-05 01:34:29
5,47,1,0.8186888813506812,42.219.153.170,123,239.131.83.163,40838,TCP,2016-11-05 01:34:34
14,78,7,0.7755583212710917,28.131.125.76,5048,42.219.153.170,123,TCP,2016-11-05 01:34:48
9,79,5,0.8113121073693037,42.219.153.170,123,113.131.80.113,49678,TCP,2016-11-05 01:34:57
4,77,4,0.7778849196620286,42.219.153.170,123,134.111.79.100,80,TCP,2016-11-05 01:35:01
3,78,25,0.7910973750986159,42.219.153.170,123,28.131.7.115,123,TCP,2016-11-05 01:35:04
3,31,13,0.7953770044259727,28.94.79.125,41471,42.219.153.170,123,TCP,2016-11-05 01:35:07
8,1479,1,0.8331250660121441,42.219.153.170,123,28.131.6.30,123,TCP,2016-11-05 01:35:15
4,79,1,0.8160214237868786,42.219.153.170,123,134.131.79.88,41313,TCP,2016-11-05 01:35:19
18,452,1,0.784723739605397,42.219.153.170,123,28.131.79.52,40907,TCP,2016-11-05 01:35:37
3,78,2,0.7998151886276901,28.131.80.77,123,42.219.153.170,110,TCP,2016-11-05 01:35:40
3,77,8,0.7794527197256684,42.219.153.170,110,28.131.124.89,49725,TCP,2016-11-05 01:35:43
10,31,5,0.7849796586669981,232.131.75.85,40888,42.219.153.170,123,TCP,2016-11-05 01:35:53
9,37,1,0.7985616247169673,28.131.55.71,60825,42.219.153.170,123,TCP,2016-11-05 01:36:02
18,79,30,0.8069251407869159,28.221.112.103,123,42.219.153.170,123,UDP,2016-11-05 01:36:20
6,62,1,0.7836293221917003,28.131.80.84,123,42.219.153.170,110,TCP,2016-11-05 01:36:26
5,372,1,0.7904231788124889,28.131.241.87,40908,42.219.153.170,123,TCP,2016-11-05 01:36:31
10,37,1,0.7995420279912651,42.219.153.170,123,244.131.80.124,123,TCP,2016-11-05 01:36:41
4,1817,1,0.7870584516786039,42.219.153.170,123,217.131.121.35,80,TCP,2016-11-05 01:36:45
3,33,1,0.7558611743152142,42.219.153.170,123,29.246.114.97,123,TCP,2016-11-05 01:36:48
9,176650,23,0.7907605727668852,248.131.79.70,40849,42.219.153.170,123,TCP,2016-11-05 01:36:57
3,39,3,0.7586359691340476,53.131.22.126,41491,42.219.153.170,123,TCP,2016-11-05 01:37:00
12,32,55,6.544442703947425,28.131.79.105,3115,42.219.153.170,123,TCP,2016-11-05 01:37:12
11,77,1,0.7873158920556307,42.219.153.170,123,207.131.201.100,123,TCP,2016-11-05 01:37:23
3,78,1,3.316628211177885,27.131.79.98,5555,42.219.153.170,123,TCP,2016-11-05 01:37:26
18,43,18,0.8192831240594387,62.223.79.179,41463,42.219.153.170,443,TCP,2016-11-05 01:37:44
12,78,39,0.7658989825285971,42.219.153.170,123,210.131.88.66,41298,TCP,2016-11-05 01:37:56
11,45,1,0.7712846926879138,42.219.153.170,123,28.131.93.47,123,TCP,2016-11-05 01:38:07
3,77,14,0.7723583187907934,219.131.79.91,123,42.219.153.170,123,TCP,2016-11-05 01:38:10
8,76,58,0.7784897270612419,237.142.80.105,123,42.219.153.170,123,TCP,2016-11-05 01:38:18
8,7853,1,0.8200125948060304,28.131.80.70,41273,42.219.153.170,123,TCP,2016-11-05 01:38:26
3,79,1,0.8004606489557773,27.131.79.92,123,42.219.153.170,123,TCP,2016-11-05 01:38:29
14,43,1,0.7813320513814688,42.219.153.170,123,97.131.39.123,52766,TCP,2016-11-05 01:38:43
13,78,11,0.8121278705075383,134.131.95.44,55415,42.219.153.170,123,TCP,2016-11-05 01:38:56
4,21767,4,0.7895429288037121,28.131.79.90,123,42.219.153.170,123,TCP,2016-11-05 01:39:00
4,83875,1,0.8024422468151897,28.132.133.82,123,42.219.153.170,123,TCP,2016-11-05 01:39:04
4,40,4,0.7976872064173222,246.131.80.146,41479,42.219.153.170,123,TCP,2016-11-05 01:39:08
21,78,3,0.7853567758575082,42.219.153.170,123,229.131.79.30,49663,TCP,2016-11-05 01:39:29
18,35,1,0.8160097603686154,241.37.79.82,123,42.219.153.170,123,TCP,2016-11-05 01:39:47
10,79,1,0.7857219760771841,42.219.153.170,123,13.131.79.80,123,TCP,2016-11-05 01:39:57
16,41,41,0.8082238370552659,28.131.36.106,41464,42.219.153.170,123,TCP,2016-11-05 01:40:13
3,43,1,0.8037199827376753,28.131.113.34,123,42.219.153.170,123,UDP,2016-11-05 01:40:16
4,31024,1,196.87644481658938,134.131.116.132,5077,42.219.153.170,123,TCP,2016-11-05 01:40:20
3,78,1,0.7565065501257777,42.219.153.170,110,28.131.72.163,40853,TCP,2016-11-05 01:40:23
2,37,17,0.8113722838461399,246.101.77.107,63544,42.219.153.170,123,TCP,2016-11-05 01:40:25
10,45,11,0.787496252451092,42.219.153.170,123,72.131.80.161,41426,TCP,2016-11-05 01:40:35
40,33,3,0.7995218283031136,42.219.153.170,110,28.131.79.54,53,TCP,2016-11-05 01:41:15
9,80,1,0.7870063043665141,42.219.153.170,5089,27.131.75.81,40911,TCP,2016-11-05 01:41:24
10,77,4,0.7780086533166468,28.131.79.116,41295,42.219.153.170,110,TCP,2016-11-05 01:41:34
4,77,1,0.8113831020891666,28.131.164.51,123,42.219.153.170,123,TCP,2016-11-05 01:41:38
3,418,1,0.7885724985972047,28.131.89.104,41427,42.219.153.170,123,TCP,2016-11-05 01:41:41
3,77,1,0.7961468745488673,134.131.80.102,123,42.219.153.170,123,TCP,2016-11-05 01:41:44
3,78,4,0.8042756009381264,27.247.80.137,46316,42.219.153.170,123,TCP,2016-11-05 01:41:47
3,46,3,0.7899276525713503,28.131.79.110,123,42.219.153.170,123,TCP,2016-11-05 01:41:50
11,77,1,0.7722300211898983,134.131.79.79,40834,42.219.153.170,123,TCP,2016-11-05 01:42:01
3,7308,10,0.7719322659540921,28.115.80.101,0,42.219.153.170,123,UDP,2016-11-05 01:42:04
4,41,3,0.7926380450371653,28.131.79.84,52890,42.219.153.170,110,TCP,2016-11-05 01:42:08
9,39,17,0.7938883972819895,28.131.79.127,40863,42.219.153.170,110,TCP,2016-11-05 01:42:17
3,78,3,0.8074166947044432,28.153.57.121,41309,42.219.153.170,110,TCP,2016-11-05 01:42:20
13,52,52,0.7770263906568289,42.219.153.170,123,28.131.79.130,123,TCP,2016-11-05 01:42:33
17,19939,24,0.7963501391932368,42.219.153.170,110,27.131.79.105,123,TCP,2016-11-05 01:42:50
3,78,3,0.7858445264864713,28.101.79.17,53,42.219.153.170,123,TCP,2016-11-05 01:42:53
28,77,3,0.8358641944359988,130.131.74.134,123,42.219.153.170,123,TCP,2016-11-05 01:43:21
4,436,1,0.8180178967304528,243.148.80.53,5119,42.219.153.170,123,TCP,2016-11-05 01:43:25
9,76,1,0.8062022624071687,42.219.153.170,123,134.131.71.131,41500,TCP,2016-11-05 01:43:34
11,40,23,0.8221038964111358,27.131.80.22,123,42.219.153.170,123,TCP,2016-11-05 01:43:45
4,48,23,0.7884447081014514,134.131.80.127,123,42.219.153.170,123,TCP,2016-11-05 01:43:49
3,44,1,0.7740164680872113,42.219.153.170,110,224.131.79.96,123,TCP,2016-11-05 01:43:52
16,79,1,0.7816268485039473,42.219.153.170,123,27.131.89.144,123,TCP,2016-11-05 01:44:08
3,38,38,0.7987539866007864,27.131.79.101,61013,42.219.153.170,123,TCP,2016-11-05 01:44:11
3,45,4,3.172308116219938,228.131.58.104,123,42.219.153.170,123,TCP,2016-11-05 01:44:14
4,77,1,0.7822859161533415,27.131.79.81,123,42.219.153.170,123,TCP,2016-11-05 01:44:18
4,152,3,0.7945206728763878,241.131.37.91,123,42.219.153.170,123,TCP,2016-11-05 01:44:22
4,78,1,0.7791976458393037,234.131.86.128,123,42.219.153.170,123,TCP,2016-11-05 01:44:26
4,79,1,0.8198646046221256,28.131.79.78,41480,42.219.153.170,123,TCP,2016-11-05 01:44:30
3,48,7,0.7607139169704169,42.219.153.170,25,28.131.208.75,123,TCP,2016-11-05 01:44:33
4,78,3,0.8179384502582252,28.131.79.90,41263,42.219.153.170,110,TCP,2016-11-05 01:44:37
3,78,1,0.7912228836212307,28.131.79.27,41460,42.219.153.170,123,TCP,2016-11-05 01:44:40
3,79,3,0.7590936315245926,244.132.45.96,123,42.219.153.170,123,TCP,2016-11-05 01:44:43
4,79,1,0.7510115588083863,134.104.67.89,42457,42.219.153.170,123,TCP,2016-11-05 01:44:47
8,334,1,0.7793250137474388,42.219.153.170,123,28.131.79.74,123,TCP,2016-11-05 01:44:55
4,78,1,0.8100581208709627,239.131.80.94,41479,42.219.153.170,123,TCP,2016-11-05 01:44:59
11,39,3,0.781071737408638,42.219.153.170,123,28.131.40.61,41492,TCP,2016-11-05 01:45:10
4,77,1,0.8231748179532588,42.219.153.170,123,27.131.79.24,123,UDP,2016-11-05 01:45:14
4,41,1,0.8304171245545149,215.101.55.70,41292,42.219.153.170,123,TCP,2016-11-05 01:45:18
3,78,1,0.7824250319972634,246.131.76.63,123,42.219.153.170,123,TCP,2016-11-05 01:45:21
11,43,11,0.787838717456907,28.221.80.147,53,42.219.153.170,110,TCP,2016-11-05 01:45:32
13,77,1,0.7868050681427121,54.110.6.153,49624,42.219.153.170,123,TCP,2016-11-05 01:45:45
2,46,4,0.7975851937662809,219.25.79.64,123,42.219.153.170,123,UDP,2016-11-05 01:45:47
18,36,1,30.659384854137894,27.131.79.42,41447,42.219.153.170,110,TCP,2016-11-05 01:46:05
3,78,1,0.7546336418017745,29.131.79.76,42452,42.219.153.170,123,TCP,2016-11-05 01:46:08
13,7835,1,0.7671344596892595,42.219.153.170,123,28.131.79.72,123,TCP,2016-11-05 01:46:21
3,457,3,0.8222171498928219,28.131.79.122,52846,42.219.153.170,123,TCP,2016-11-05 01:46:24
15,42,7,0.7836187575012445,134.131.79.39,60853,42.219.153.170,123,TCP,2016-11-05 01:46:39
4,38,3,0.7874774050433189,42.219.153.170,123,216.131.79.38,41501,TCP,2016-11-05 01:46:43
9,247,11,0.7786558885127306,66.131.80.171,50150,42.219.153.170,123,TCP,2016-11-05 01:46:52
35,78,11,0.8203092513140291,42.219.153.170,123,245.131.80.102,52800,TCP,2016-11-05 01:47:27
3,44,25,0.8170564253814518,42.219.153.170,123,160.131.80.112,123,TCP,2016-11-05 01:47:30
12,77,23,0.7834491308312863,188.131.69.103,41251,42.219.153.170,123,TCP,2016-11-05 01:47:42
4,78,1,0.8382660979405046,42.219.153.170,123,42.131.112.84,41496,TCP,2016-11-05 01:47:46
3,424,4,0.7747364728711545,28.131.80.138,0,42.219.153.170,1564,TCP,2016-11-05 01:47:49
3,359,1,0.7957571642473341,125.131.80.137,41461,42.219.153.170,123,TCP,2016-11-05 01:47:52
4,58176,4,0.7958573175128549,42.219.153.170,123,89.132.55.121,41509,TCP,2016-11-05 01:47:56
3,67,1,0.8249494323972613,42.219.153.170,123,239.131.79.79,41522,TCP,2016-11-05 01:47:59
3,33,3,0.7656450918875635,42.219.153.170,123,239.131.79.115,123,TCP,2016-11-05 01:48:02
3,28,3,0.7746459546033293,28.131.50.106,62622,42.219.153.170,123,TCP,2016-11-05 01:48:05
3,37,1,0.8017261298373342,134.131.89.85,40879,42.219.153.170,123,TCP,2016-11-05 01:48:08
6,299769,1,0.8071764959022403,27.131.79.95,123,42.219.153.170,443,TCP,2016-11-05 01:48:14
4,39,17,0.7701258729211986,28.131.50.81,123,42.219.153.170,123,TCP,2016-11-05 01:48:18
11,42,1,0.7745309262536466,28.131.79.101,41491,42.219.153.170,123,TCP,2016-11-05 01:48:29
3,237628,24,0.7897297125309706,42.219.153.170,123,196.131.114.83,123,TCP,2016-11-05 01:48:32
3,78,1,0.7558984465431422,28.34.79.127,41485,42.219.153.170,443,TCP,2016-11-05 01:48:35
11,78,1,0.8494287498760968,28.131.79.99,123,42.219.153.170,123,TCP,2016-11-05 01:48:46
50,79,1,0.803861549589783,42.219.153.170,123,28.131.79.103,41427,TCP,2016-11-05 01:49:36
11,79,3,0.8001000126823783,28.131.80.149,41427,42.219.153.170,123,TCP,2016-11-05 01:49:47
4,38,41,0.810943526448682,142.131.131.68,41496,42.219.153.170,123,TCP,2016-11-05 01:49:51
11,33,53,0.7604437144473195,42.219.153.170,123,13.131.68.114,123,TCP,2016-11-05 01:50:02
3,79,4,0.7954491823911667,38.131.79.113,123,42.219.153.170,123,TCP,2016-11-05 01:50:05
61,35,4,0.8038557178806514,245.217.122.104,41317,42.219.153.170,123,TCP,2016-11-05 01:51:06
20,77,1,0.7994496503379196,27.131.80.122,40866,42.219.153.170,110,TCP,2016-11-05 01:51:26
56,48,208,0.8014146827626973,134.131.2.108,123,42.219.153.170,123,TCP,2016-11-05 01:52:22
49,78,5,0.8154308153316379,42.219.153.170,123,201.131.79.45,123,TCP,2016-11-05 01:53:11
8,49,1,0.7853938790503889,42.219.153.170,41164,87.131.79.49,123,TCP,2016-11-05 01:53:19
17,51,12,0.7758631759788841,27.131.79.103,123,42.219.153.170,123,TCP,2016-11-05 01:53:36
9,38,3,0.7699602185748518,42.219.153.170,80,28.131.237.49,41441,UDP,2016-11-05 01:53:45
8,45,1,0.8319009987171739,42.219.153.170,443,208.109.5.26,123,TCP,2016-11-05 01:53:53
4,1559,1,0.8045165603980422,28.131.79.103,41424,42.219.153.170,123,UDP,2016-11-05 01:53:57
13,78,1,0.8353050264995545,28.131.79.107,0,42.219.153.170,123,TCP,2016-11-05 01:54:10
3,79,1,0.7788518001325428,42.219.153.170,123,29.163.80.73,5080,TCP,2016-11-05 01:54:13
4,29,16,0.8017930677160621,42.219.153.170,123,16.131.71.47,41475,TCP,2016-11-05 01:54:17
16,78,4,0.7868615258485079,28.131.88.51,123,42.219.153.170,110,TCP,2016-11-05 01:54:33
3,43,4,0.775192106841132,42.219.153.170,123,28.131.103.138,123,TCP,2016-11-05 01:54:36
16,1400,3,0.7850046758539975,239.5.90.113,41478,42.219.153.170,123,UDP,2016-11-05 01:54:52
3,42,4,0.7848565166350454,242.131.79.116,63586,42.219.153.170,123,TCP,2016-11-05 01:54:55
30,1568,3,0.7998995371162891,28.131.116.163,41483,42.219.153.170,123,TCP,2016-11-05 01:55:25
7,77,537,0.8065466713160276,96.131.119.103,40847,42.219.153.170,123,TCP,2016-11-05 01:55:32
28,77,1,0.8052659772802144,42.219.153.170,123,28.131.80.86,53,TCP,2016-11-05 01:56:00
3,78,1,0.8131818040274084,42.219.153.170,123,244.131.94.26,41439,TCP,2016-11-05 01:56:03
6,45,1,0.8178706672042608,42.219.153.170,123,231.131.79.36,123,TCP,2016-11-05 01:56:09
11,79,1,0.8109531614463776,28.131.124.111,41430,42.219.153.170,123,TCP,2016-11-05 01:56:20
7,40,110,0.8169839938636869,42.219.153.170,123,232.131.79.83,40904,TCP,2016-11-05 01:56:27
10,32,1,0.7737837913446128,226.131.130.77,1188,42.219.153.170,123,TCP,2016-11-05 01:56:37
6,79,1,0.769372483715415,42.219.153.170,123,28.131.79.24,41466,TCP,2016-11-05 01:56:43
9,563,6,0.8186023354064673,42.219.153.170,123,134.131.79.128,41323,TCP,2016-11-05 01:56:52
4,2479,1,0.7990867320913821,42.219.153.170,123,209.206.38.74,40839,TCP,2016-11-05 01:56:56
3,78,1,0.8569760802201927,42.219.153.170,110,28.131.79.91,1202,TCP,2016-11-05 01:56:59
5,38,1,0.8156328122131526,27.120.79.99,80,42.219.153.170,123,TCP,2016-11-05 01:57:04
4,48,4,0.8049540231004357,239.131.99.111,123,42.219.153.170,123,UDP,2016-11-05 01:57:08
4,475,1,168.5723294019699,28.131.79.12,41426,42.219.153.170,123,TCP,2016-11-05 01:57:12
3,80,1,0.8230198128148913,42.219.153.170,123,27.131.80.135,41517,TCP,2016-11-05 01:57:15
3,78,1,0.8021010495722294,134.131.145.107,41436,42.219.153.170,123,TCP,2016-11-05 01:57:18
5,79,4,0.7851540183182806,42.219.153.170,123,27.131.139.55,41470,TCP,2016-11-05 01:57:23
4,568,3,0.8051232271827757,42.219.153.170,123,112.131.80.103,41472,TCP,2016-11-05 01:57:27
3,78,1,0.8062674254179001,27.131.79.75,41293,42.219.153.170,53,TCP,2016-11-05 01:57:30
15,78,1,0.8114695635158569,28.131.125.114,63573,42.219.153.170,123,TCP,2016-11-05 01:57:45
4,77,1,0.7796316433232278,28.131.114.42,123,42.219.153.170,123,TCP,2016-11-05 01:57:49
4,79,1,0.7943796976469457,28.131.31.80,123,42.219.153.170,123,TCP,2016-11-05 01:57:53
12,256,8,0.766902290051803,59.218.74.99,57136,42.219.153.170,123,TCP,2016-11-05 01:58:05
4,330,1,0.796324276831001,28.131.79.109,123,42.219.153.170,123,TCP,2016-11-05 01:58:09
3,78,25,0.7685857946053147,222.131.80.77,123,42.219.153.170,123,TCP,2016-11-05 01:58:12
3,44,4,0.7731071440503001,92.131.80.32,41235,42.219.153.170,80,TCP,2016-11-05 01:58:15
10,40,4,0.817707886453718,28.131.155.103,80,42.219.153.170,123,TCP,2016-11-05 01:58:25
28,41,100,0.7810842460021377,28.131.9.95,41476,42.219.153.170,123,TCP,2016-11-05 01:58:53
4,79,1,0.791474238736555,42.219.153.170,123,28.131.222.84,53,TCP,2016-11-05 01:58:57
4,78,1,0.8202893051784486,42.219.153.170,110,231.131.79.104,123,TCP,2016-11-05 01:59:01
41,79,11,0.8100653048604727,42.219.153.170,123,28.131.80.62,41266,TCP,2016-11-05 01:59:42
11,78,1,0.8176511751953512,28.131.80.153,51658,42.219.153.170,123,TCP,2016-11-05 01:59:53
9,46,1,0.7582620636094362,150.177.79.53,123,42.219.153.170,123,TCP,2016-11-05 02:00:02
3,39,3,0.818808896234259,42.219.153.170,37612,28.131.80.74,40878,TCP,2016-11-05 02:00:05
11,79,1,0.8054749045986682,28.131.80.15,41234,42.219.153.170,123,TCP,2016-11-05 02:00:16
4,79,1,0.8089123168028891,42.219.153.170,123,134.131.56.106,123,TCP,2016-11-05 02:00:20
7,314,1,0.733008312061429,42.219.153.170,5040,27.131.64.120,46088,TCP,2016-11-05 02:00:27
3,44,1,0.8249945647548884,42.219.153.170,123,182.131.79.50,56405,TCP,2016-11-05 02:00:30
4,41,3,0.8276681920979172,42.219.153.170,123,28.218.79.50,49780,TCP,2016-11-05 02:00:34
4,77,3,0.7926428625360131,28.131.79.59,123,42.219.153.170,123,TCP,2016-11-05 02:00:38
4,43,1,0.8154610726051033,42.219.153.170,123,28.131.89.74,52758,TCP,2016-11-05 02:00:42
3,78,1,0.8394806992728263,28.131.79.115,123,42.219.153.170,110,TCP,2016-11-05 02:00:45
