teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,848,8,0.8423790587112308,183.117.198.219,60227,42.219.155.69,80,TCP,2016-11-05 01:49:02
3,8612,10,0.8445686541963369,42.219.155.69,80,183.117.198.180,60290,TCP,2016-11-05 01:49:05
4,790,7,0.8583480531815441,42.219.155.69,80,183.117.198.219,60285,TCP,2016-11-05 01:49:09
4,7911,8,0.8455797373317182,183.117.198.219,60293,42.219.155.69,80,TCP,2016-11-05 01:49:13
4,65,2,0.8456596909090877,42.219.155.69,80,183.117.198.219,60270,UDP,2016-11-05 01:49:17
4,164,7,0.8675788880791515,42.219.155.69,23,183.117.198.219,60456,TCP,2016-11-05 01:49:21
4,860,24,0.8443953087553382,183.117.198.219,60296,42.219.155.69,53,TCP,2016-11-05 01:49:25
4,85587,7,0.8434089892543852,42.219.155.69,80,183.117.198.218,60296,TCP,2016-11-05 01:49:29
33,632,1,0.8447758066467941,183.117.198.219,60226,42.219.155.69,80,TCP,2016-11-05 01:50:02
4,122,5,0.8624984552152455,183.117.198.219,60302,42.219.155.69,80,TCP,2016-11-05 01:50:06
4,796,5,0.8470167887862772,183.117.198.219,60232,42.219.155.69,80,TCP,2016-11-05 01:50:10
4,847,7,0.8399288111831993,183.117.198.219,60323,42.219.155.69,80,UDP,2016-11-05 01:50:14
4,811,1,0.8545846568886191,42.219.155.69,80,183.117.198.218,60270,TCP,2016-11-05 01:50:18
4,19981,8,0.8573211652692407,183.117.198.218,60314,42.219.155.69,80,UDP,2016-11-05 01:50:22
4,6097,6,0.8578991806134582,183.117.198.219,51148,42.219.155.69,80,TCP,2016-11-05 01:50:26
3,801,6,0.8474065836053342,42.219.155.69,80,183.117.198.219,60296,TCP,2016-11-05 01:50:29
4,532,7,0.8481774679385126,42.219.155.69,80,183.117.198.101,59730,TCP,2016-11-05 01:50:33
4,772,6,0.8492887043394148,183.117.198.219,60322,42.219.155.69,80,TCP,2016-11-05 01:50:37
4,325,4,0.8651255979202688,42.219.155.69,80,183.117.198.219,60256,TCP,2016-11-05 01:50:41
4,827,5,0.8576328658964485,42.219.155.69,80,183.117.198.219,60253,TCP,2016-11-05 01:50:45
4,1009,6,0.8609438398852944,42.219.155.69,80,183.117.198.218,60398,TCP,2016-11-05 01:50:49
4,1086,7,0.8625955658499151,183.117.198.219,60297,42.219.155.69,80,TCP,2016-11-05 01:50:53
4,3057,5,0.8604649635963142,42.219.155.69,80,183.117.198.218,60264,TCP,2016-11-05 01:50:57
4,533,6,0.8599351232405752,183.117.198.219,60273,42.219.155.69,80,TCP,2016-11-05 01:51:01
4,29670,12,2.550994951743633,183.117.198.219,60311,42.219.155.69,80,TCP,2016-11-05 01:51:05
4,812,6,0.853661218425259,42.219.155.69,80,183.117.198.219,60247,TCP,2016-11-05 01:51:09
4,786,7,0.8491467148996891,42.219.155.69,80,183.117.198.112,60294,TCP,2016-11-05 01:51:13
4,17854,5,0.8525366282556206,183.117.198.219,60268,42.219.155.69,80,TCP,2016-11-05 01:51:17
4,1842,7,0.846414347877726,42.219.155.69,80,183.117.198.219,60305,TCP,2016-11-05 01:51:21
3,1180,6,0.8498497316613793,183.117.198.219,60294,42.219.155.69,80,TCP,2016-11-05 01:51:24
4,822,6,0.8573652834165841,42.219.155.69,80,183.117.198.219,60265,TCP,2016-11-05 01:51:28
4,451,5,0.8417945355176926,183.117.198.219,60236,42.219.155.69,80,TCP,2016-11-05 01:51:32
4,476,7,0.8598047972191125,154.117.198.219,60315,42.219.155.69,80,TCP,2016-11-05 01:51:36
4,2415,6,0.8348462653812021,183.117.198.219,60258,42.219.155.69,23,TCP,2016-11-05 01:51:40
4,3101,7,0.8597116589080542,183.117.198.219,60306,42.219.155.69,80,TCP,2016-11-05 01:51:44
4,5167,7,0.8385213408619165,42.219.155.69,80,183.117.198.219,60410,TCP,2016-11-05 01:51:48
4,766,6,0.8561140014789999,183.117.198.219,60540,42.219.155.69,80,TCP,2016-11-05 01:51:52
4,19881,1,0.8478821637108922,42.219.155.69,80,183.117.198.219,60311,TCP,2016-11-05 01:51:56
4,17811,6,0.8374202465638518,183.117.198.219,60269,42.219.155.69,80,TCP,2016-11-05 01:52:00
4,247405,8,0.8295963748823851,183.117.198.219,60337,42.219.155.69,80,TCP,2016-11-05 01:52:04
4,834,7,0.8434815898071975,183.224.233.219,60674,42.219.155.69,80,TCP,2016-11-05 01:52:08
4,4064,16,0.8581252649892122,42.219.155.69,80,183.117.198.219,60242,TCP,2016-11-05 01:52:12
4,818,6,0.8457797057926655,42.219.155.69,80,183.117.198.218,60228,TCP,2016-11-05 01:52:16
4,799,5,0.8514826947357506,183.117.198.219,60267,42.219.155.69,80,TCP,2016-11-05 01:52:20
4,111502,6,0.8486400323454291,42.219.155.69,80,183.117.198.219,60634,TCP,2016-11-05 01:52:24
3,3180,1,0.8498531123623252,42.219.155.69,80,183.117.198.198,60242,TCP,2016-11-05 01:52:27
9,791,6,0.8539438450243324,42.219.155.69,80,183.117.198.219,60244,TCP,2016-11-05 01:52:36
4,17488,10,0.8377507945988327,183.117.198.219,60285,42.219.155.69,80,TCP,2016-11-05 01:52:40
3,7407,6,0.8564221523702145,42.219.155.69,80,183.117.198.219,60298,TCP,2016-11-05 01:52:43
3,4974,6,0.8600629982538521,42.219.155.69,80,183.117.198.219,60240,TCP,2016-11-05 01:52:46
4,1565,7,0.8468559519387782,183.117.198.219,60280,42.219.155.69,80,TCP,2016-11-05 01:52:50
4,3811,6,0.8424388971179724,183.117.198.218,60312,42.219.155.69,80,TCP,2016-11-05 01:52:54
4,7885,7,0.8619236515369266,42.219.155.69,80,183.117.198.219,60295,TCP,2016-11-05 01:52:58
4,808,5,0.8677814765833318,183.117.198.219,59606,42.219.155.69,80,TCP,2016-11-05 01:53:02
4,6449,16,0.8395925159566104,183.117.198.219,60246,42.219.155.69,80,TCP,2016-11-05 01:53:06
4,77981,7,0.8359373866114765,183.117.198.219,60631,42.219.155.69,80,TCP,2016-11-05 01:53:10
14,767,6,0.8402213263325393,183.117.198.219,60268,42.219.155.69,80,TCP,2016-11-05 01:53:24
4,4804,6,0.8531909629236907,183.117.198.219,60305,42.219.155.69,80,TCP,2016-11-05 01:53:28
4,826,20,0.8344537660013884,42.219.155.69,80,183.117.198.219,60250,TCP,2016-11-05 01:53:32
4,55,6,0.8613871342968196,42.219.155.69,80,183.117.198.219,60309,TCP,2016-11-05 01:53:36
4,5289,6,0.8587461307179183,183.117.198.219,60285,42.219.155.69,80,TCP,2016-11-05 01:53:40
4,780,7,0.8500657584518194,42.219.155.69,80,183.117.198.219,60291,TCP,2016-11-05 01:53:44
3,778,6,0.8532124303746969,42.219.155.69,80,183.117.198.219,60369,TCP,2016-11-05 01:53:47
4,10687,5,0.8475261759012938,183.117.198.219,60314,42.219.155.69,80,TCP,2016-11-05 01:53:51
4,5084,7,0.8507485755253583,183.117.198.219,60308,42.219.155.69,80,UDP,2016-11-05 01:53:55
3,810,6,0.8422091784887016,42.219.155.69,80,183.117.198.219,60266,TCP,2016-11-05 01:53:58
4,232,5,0.8474739440716803,42.219.155.69,80,183.117.198.218,59988,TCP,2016-11-05 01:54:02
4,26086,27,0.8713410166092217,183.117.198.219,60227,42.219.155.69,80,TCP,2016-11-05 01:54:06
4,14204,7,0.8630832319613546,183.117.198.87,60256,42.219.155.69,80,TCP,2016-11-05 01:54:10
3,896,5,0.8483996645081788,183.117.198.218,60227,42.219.155.69,80,TCP,2016-11-05 01:54:13
4,811,7,0.8592948184814304,42.219.155.69,80,183.117.198.219,60270,TCP,2016-11-05 01:54:17
4,751,6,0.8442024397663772,42.219.155.69,80,183.117.198.219,60267,TCP,2016-11-05 01:54:21
4,4490,6,0.8609710545279086,42.219.155.69,80,183.117.198.218,60321,TCP,2016-11-05 01:54:25
4,12492,6,0.8512913470622152,183.117.198.219,63915,42.219.155.69,80,TCP,2016-11-05 01:54:29
4,550,1,0.8576365001499653,183.117.198.219,60309,42.219.155.69,80,TCP,2016-11-05 01:54:33
46,7766,6,0.8590714386664331,42.219.155.69,80,16.117.198.219,60316,TCP,2016-11-05 01:55:19
4,143,7,0.8673861881252378,183.117.198.219,60311,42.219.155.69,80,TCP,2016-11-05 01:55:23
3,1134,7,0.8509057781193405,183.117.198.219,60285,42.219.155.69,80,TCP,2016-11-05 01:55:26
4,637,6,0.8488684832118452,42.219.155.69,80,183.117.198.219,60315,TCP,2016-11-05 01:55:30
4,573,7,0.8428548078518361,42.219.155.69,80,183.117.198.219,59977,UDP,2016-11-05 01:55:34
4,3688,7,0.8462251976598054,42.219.155.69,80,183.117.198.35,60247,TCP,2016-11-05 01:55:38
8,916,6,0.8447123339865357,42.219.155.69,80,183.117.198.218,60310,TCP,2016-11-05 01:55:46
4,552,5,0.841644094325602,42.219.155.69,80,183.117.198.219,60241,TCP,2016-11-05 01:55:50
4,1132,12,0.8434845479205251,42.219.155.69,80,183.117.198.219,60617,TCP,2016-11-05 01:55:54
4,1485,7,0.851995208999142,183.117.198.219,60302,42.219.155.69,51749,TCP,2016-11-05 01:55:58
3,19591,6,0.8505847805645317,42.219.155.69,80,183.117.198.219,60249,TCP,2016-11-05 01:56:01
4,14204,7,2.5551478047855203,183.117.198.218,60339,42.219.155.69,80,TCP,2016-11-05 01:56:05
4,783,5,0.8495976158883423,42.219.155.69,80,183.117.198.219,60258,TCP,2016-11-05 01:56:09
4,831,6,0.8484590803273022,42.219.155.69,80,183.117.198.219,60300,TCP,2016-11-05 01:56:13
4,360,7,0.8345435236115009,183.117.198.219,60314,42.219.155.69,80,TCP,2016-11-05 01:56:17
4,831,6,0.8539691157639027,42.219.155.69,80,183.117.198.218,60254,TCP,2016-11-05 01:56:21
4,52626,6,0.8491739295423031,183.117.198.138,60314,42.219.155.69,80,TCP,2016-11-05 01:56:25
4,795,5,0.8680597082711756,42.219.155.69,80,183.117.198.219,60287,TCP,2016-11-05 01:56:29
4,9876,7,0.8387591731734574,183.117.198.219,60292,42.219.155.69,80,TCP,2016-11-05 01:56:33
4,60600,4,0.8377422583289444,183.117.198.219,60241,42.219.155.69,80,TCP,2016-11-05 01:56:37
4,464,7,0.8441425168421121,183.117.198.219,60559,42.219.155.69,80,TCP,2016-11-05 01:56:41
10,15736,6,0.8497137429658324,42.219.155.69,80,183.117.198.219,60320,TCP,2016-11-05 01:56:51
4,36452,8,0.8465878623537719,42.219.155.69,80,183.117.198.219,60285,TCP,2016-11-05 01:56:55
4,808,6,0.8459245688281953,42.219.155.69,80,183.117.198.219,60315,TCP,2016-11-05 01:56:59
4,15179,6,0.8498608879745007,42.219.155.69,80,183.117.198.219,60315,TCP,2016-11-05 01:57:03
4,874,6,0.8653037608601153,183.117.198.219,50036,42.219.155.69,80,TCP,2016-11-05 01:57:07
4,42985,6,0.8535066358745098,183.117.198.219,60281,42.219.155.69,80,TCP,2016-11-05 01:57:11
4,5795,6,0.8574317141901702,42.219.155.69,80,183.117.198.219,60227,TCP,2016-11-05 01:57:15
4,4509,6,0.8552144814748317,42.219.155.69,80,183.117.198.219,60310,TCP,2016-11-05 01:57:19
4,942,6,0.8379466217011213,42.219.155.69,80,183.117.198.219,60275,TCP,2016-11-05 01:57:23
4,569,6,0.846934384200722,42.219.155.69,80,167.117.198.219,60271,TCP,2016-11-05 01:57:27
4,1932,6,0.8533065828960389,183.117.198.219,60525,42.219.155.69,80,TCP,2016-11-05 01:57:31
3,823,6,0.8444323274306953,183.117.198.219,60292,42.219.155.69,80,TCP,2016-11-05 01:57:34
4,845,2,0.8531825111713259,183.117.198.219,60299,42.219.155.69,80,TCP,2016-11-05 01:57:38
3,837,6,0.8550486580934376,42.219.155.69,45546,183.117.198.231,60308,TCP,2016-11-05 01:57:41
4,805,6,0.8542294297367334,42.219.155.69,80,183.117.71.219,60281,TCP,2016-11-05 01:57:45
4,3452,20,0.8520108447410166,42.219.155.69,80,101.117.198.219,60240,TCP,2016-11-05 01:57:49
4,795,7,0.8435546129476279,42.219.155.69,80,183.117.198.219,60252,TCP,2016-11-05 01:57:53
4,499,20,0.8655861339066178,204.117.198.219,60692,42.219.155.69,80,TCP,2016-11-05 01:57:57
4,1050,7,0.8427396104671061,183.117.198.219,60260,42.219.155.69,80,TCP,2016-11-05 01:58:01
4,7942,17,0.850783312227577,183.117.198.219,60297,42.219.155.69,80,TCP,2016-11-05 01:58:05
5,51114,6,0.870712882373482,42.219.155.69,80,183.117.198.219,60313,TCP,2016-11-05 01:58:10
4,3746,6,0.875051251379773,42.219.155.69,80,183.117.198.219,60081,TCP,2016-11-05 01:58:14
4,316,1,0.844143446534872,42.219.155.69,80,183.117.198.219,60318,TCP,2016-11-05 01:58:18
3,3706,8,0.8506220527924597,183.117.198.219,60679,42.219.155.69,80,TCP,2016-11-05 01:58:21
4,46,6,0.8503516812343149,183.117.198.219,60021,42.219.155.69,161,TCP,2016-11-05 01:58:25
4,6568,6,0.8522054885979742,42.219.155.69,80,183.117.198.218,60248,TCP,2016-11-05 01:58:29
4,1251,6,0.8613250984344631,183.117.198.219,60293,42.219.155.69,80,TCP,2016-11-05 01:58:33
4,868,6,0.8479740342590958,42.219.155.69,80,183.117.198.219,60246,TCP,2016-11-05 01:58:37
4,5394,6,0.8477242004591972,42.219.155.69,80,183.117.198.219,60276,TCP,2016-11-05 01:58:41
4,791,6,0.8405843290966004,183.117.198.219,60673,42.219.155.69,443,TCP,2016-11-05 01:58:45
4,6747,17,0.8394765579141676,42.219.155.69,80,183.117.198.219,60304,TCP,2016-11-05 01:58:49
4,768,6,0.8483088926877826,183.117.198.219,60224,42.219.155.69,80,TCP,2016-11-05 01:58:53
4,1214,6,0.8355448872316629,42.219.155.69,80,183.117.198.219,60287,TCP,2016-11-05 01:58:57
4,6538,5,0.8503631756175309,42.219.155.69,80,183.117.198.218,60246,TCP,2016-11-05 01:59:01
4,898,6,0.8545203390531242,42.219.155.69,80,183.117.198.219,60323,TCP,2016-11-05 01:59:05
4,2647,7,0.8271876254584641,183.117.198.219,60271,42.219.155.69,80,TCP,2016-11-05 01:59:09
4,710,6,0.861562677193433,42.219.155.69,80,183.117.198.219,60256,TCP,2016-11-05 01:59:13
4,53,8,0.8486565132625401,42.219.155.69,80,183.117.198.219,48900,TCP,2016-11-05 01:59:17
4,806,13,0.8619807008653879,183.117.198.219,60301,42.219.155.69,80,TCP,2016-11-05 01:59:21
16,785,6,0.8389512815047055,183.117.198.219,60291,42.219.155.69,80,TCP,2016-11-05 01:59:37
4,46528,5,2.5728942872956395,183.117.198.218,60247,42.219.155.69,80,TCP,2016-11-05 01:59:41
4,1073,8,0.8549760575406253,183.117.198.219,60675,42.219.155.69,80,TCP,2016-11-05 01:59:45
3,802,7,0.858372901333496,183.117.198.219,60321,42.219.155.69,80,TCP,2016-11-05 01:59:48
4,728,8,0.8716323485132307,183.117.198.219,60252,42.219.155.69,80,TCP,2016-11-05 01:59:52
4,6790,7,0.8670247066766024,183.117.198.218,60096,42.219.155.69,80,TCP,2016-11-05 01:59:56
4,765,20,0.8507828896399587,183.117.198.219,59981,42.219.155.69,80,TCP,2016-11-05 02:00:00
41,3953,7,0.8392448108643293,183.117.198.219,60246,42.219.155.69,80,TCP,2016-11-05 02:00:41
8,3416,6,0.8663249015808105,42.219.155.69,80,183.117.198.219,60293,TCP,2016-11-05 02:00:49
4,826,31,0.8492040177807212,42.219.155.69,80,183.117.198.219,60288,TCP,2016-11-05 02:00:53
3,864,6,0.8508615754544735,183.117.198.219,60629,42.219.155.69,80,TCP,2016-11-05 02:00:56
4,211,1,0.8525713649578393,42.219.155.69,80,183.117.198.219,60302,TCP,2016-11-05 02:01:00
4,12256,6,0.8451786171644926,42.219.155.69,5083,183.117.198.219,60302,TCP,2016-11-05 02:01:04
3,13600,6,0.8422347027808428,183.117.198.219,60052,42.219.155.69,80,TCP,2016-11-05 02:01:07
4,26289,5,0.857411683537066,183.117.198.219,60309,42.219.155.69,80,TCP,2016-11-05 02:01:11
4,283,2,0.8755804155953228,183.117.198.219,60224,42.219.155.69,5063,TCP,2016-11-05 02:01:15
3,8034,1,0.8560389499180019,183.117.198.219,60313,42.219.155.69,80,TCP,2016-11-05 02:01:18
4,628,7,0.856920805759728,183.117.198.219,60550,42.219.155.69,80,TCP,2016-11-05 02:01:22
4,46,6,0.8469916870817542,42.219.155.69,80,183.117.198.219,60248,UDP,2016-11-05 02:01:26
4,828,8,0.8689382679294795,183.117.198.219,60239,42.219.155.69,80,TCP,2016-11-05 02:01:30
4,509557,22,0.8591722680721432,42.219.155.69,80,183.117.198.219,60229,TCP,2016-11-05 02:01:34
4,821,7,0.8606454085092992,42.219.155.69,80,183.117.198.156,60285,TCP,2016-11-05 02:01:38
4,3799,7,0.8580221536103636,42.219.155.69,80,183.243.198.219,60278,TCP,2016-11-05 02:01:42
4,643086,8,0.8629755566362292,42.219.155.69,80,183.117.198.219,60291,TCP,2016-11-05 02:01:46
4,807,6,0.8562624142505229,183.117.198.218,60386,42.219.155.69,80,TCP,2016-11-05 02:01:50
4,787,7,0.8414550286252052,42.219.155.69,80,183.117.198.219,60648,TCP,2016-11-05 02:01:54
4,1115,6,0.8418308780528605,183.117.198.219,60238,42.219.155.69,80,TCP,2016-11-05 02:01:58
4,3612,7,0.8480656512547284,183.117.198.219,60265,42.219.155.69,80,UDP,2016-11-05 02:02:02
4,1123,6,0.8493804058525711,183.117.198.223,60280,42.219.155.69,80,TCP,2016-11-05 02:02:06
4,800,6,0.8405283784959465,183.117.198.218,60250,42.219.155.69,80,TCP,2016-11-05 02:02:10
4,774,1,5.191963540390134,183.117.94.219,59731,42.219.155.69,80,TCP,2016-11-05 02:02:14
4,8155,5,0.8528103805147111,183.117.198.219,60548,42.219.155.69,80,TCP,2016-11-05 02:02:18
4,570,6,0.8470899809617549,42.219.155.69,80,183.117.198.219,60231,TCP,2016-11-05 02:02:22
4,1220,7,0.8548513096757233,42.219.155.69,80,183.117.198.219,60239,TCP,2016-11-05 02:02:26
4,686,6,0.8458487566094846,183.117.198.219,60259,42.219.155.69,80,TCP,2016-11-05 02:02:30
4,838,7,0.8524576043710113,42.219.155.69,80,183.117.198.219,60296,TCP,2016-11-05 02:02:34
4,97,6,0.8510231729596853,183.117.198.219,59939,42.219.155.69,80,TCP,2016-11-05 02:02:38
4,812,6,0.8337313102092594,42.219.155.69,80,183.117.198.219,59827,TCP,2016-11-05 02:02:42
12,4637,8,0.8513933597132564,42.219.155.69,80,183.117.198.219,60269,TCP,2016-11-05 02:02:54
4,247,6,0.851415672339499,183.117.198.219,60252,42.219.155.69,80,TCP,2016-11-05 02:02:58
3,11033,5,0.8544000706169754,183.117.198.219,60234,42.219.155.69,80,TCP,2016-11-05 02:03:01
4,91363,6,0.8585361891891807,183.117.198.219,60309,42.219.155.69,80,TCP,2016-11-05 02:03:05
4,801,7,0.8389888072852045,42.219.155.69,80,183.117.198.219,60264,TCP,2016-11-05 02:03:09
4,31993,6,0.8585525855887681,42.219.155.69,80,183.117.198.219,60320,TCP,2016-11-05 02:03:13
4,620,7,0.8381221645977348,42.219.155.69,80,183.117.198.219,60652,TCP,2016-11-05 02:03:17
4,797,8,0.8426009172108024,42.219.155.69,80,183.227.198.219,60296,TCP,2016-11-05 02:03:21
4,4107,13,0.8501605871133506,183.117.198.219,60322,42.219.155.69,80,TCP,2016-11-05 02:03:25
4,106,6,0.8425320354290307,42.219.155.69,80,183.117.198.219,60055,UDP,2016-11-05 02:03:29
4,819,10,0.8430791173595935,183.117.198.219,60284,42.219.155.69,80,TCP,2016-11-05 02:03:33
4,34377,1,0.8496844999026507,42.219.155.69,80,183.117.198.219,60320,TCP,2016-11-05 02:03:37
4,5298,37,0.8410341313574463,42.219.155.69,80,183.117.198.219,60350,UDP,2016-11-05 02:03:41
4,45,6,0.8632114450447261,183.117.198.219,60278,42.219.155.69,80,TCP,2016-11-05 02:03:45
4,1055,8,0.8475372476968914,42.219.155.69,80,183.117.198.219,60239,TCP,2016-11-05 02:03:49
4,4899,6,0.8335821367800236,42.219.155.69,80,183.117.198.219,60323,TCP,2016-11-05 02:03:53
4,6800,1,0.8423030774574727,183.117.198.218,60595,42.219.155.69,80,TCP,2016-11-05 02:03:57
4,5363,8,0.8435426114592701,42.219.155.69,80,183.117.198.219,60312,TCP,2016-11-05 02:04:01
4,862,7,0.8630775692872703,42.219.155.69,80,183.117.198.219,60252,TCP,2016-11-05 02:04:05
4,1160,1,0.843368420843035,42.219.155.69,80,183.117.198.219,60283,TCP,2016-11-05 02:04:09
4,126,7,0.8548086283262819,183.117.198.219,60306,42.219.155.69,80,TCP,2016-11-05 02:04:13
4,844,7,0.8544005777221173,42.219.155.69,80,183.117.198.219,60270,TCP,2016-11-05 02:04:17
4,6881,5,0.8447600018698722,42.219.155.69,80,183.117.198.219,63692,TCP,2016-11-05 02:04:21
4,372,12,0.8537551173940301,183.117.219.219,60382,42.219.155.69,80,TCP,2016-11-05 02:04:25
51,6729,5,0.8465778892859817,183.117.198.219,60303,42.219.155.69,80,TCP,2016-11-05 02:05:16
4,4358,8,0.8521210555918515,42.219.155.69,80,183.117.198.219,60449,TCP,2016-11-05 02:05:20
4,38,12,0.8371067710686475,42.219.155.69,80,183.117.198.219,60247,TCP,2016-11-05 02:05:24
4,3927,5,0.8562017306685448,183.117.198.219,60241,42.219.155.69,80,UDP,2016-11-05 02:05:28
3,759,6,0.8452769955620171,42.219.155.69,80,183.117.198.219,60255,TCP,2016-11-05 02:05:31
3,4435,1,0.8413809067569673,42.219.155.69,80,183.117.198.219,60256,TCP,2016-11-05 02:05:34
3,5309,29,0.8306770159397274,183.180.198.219,60313,42.219.155.69,80,TCP,2016-11-05 02:05:37
25,815,7,0.8449323331005871,183.117.198.219,60137,42.219.155.69,80,TCP,2016-11-05 02:06:02
4,699,5,0.8515642541460693,183.117.198.219,60237,42.219.155.69,80,TCP,2016-11-05 02:06:06
4,50,7,0.8507271925918758,183.117.198.219,60304,42.219.155.69,80,TCP,2016-11-05 02:06:10
3,797,6,0.8443125660996884,42.219.155.69,80,183.117.198.219,60312,TCP,2016-11-05 02:06:13
4,788,6,0.8372174890246242,42.219.155.69,80,183.117.198.99,60268,TCP,2016-11-05 02:06:17
3,53,6,0.8550846625585109,183.117.198.147,60107,42.219.155.69,80,TCP,2016-11-05 02:06:20
4,272,7,0.8530142367817461,183.117.198.218,60293,42.219.155.69,80,TCP,2016-11-05 02:06:24
4,822,5,0.8531569868791848,183.117.198.218,60239,42.219.155.69,5080,TCP,2016-11-05 02:06:28
4,14669,6,0.8564081224612892,42.219.155.69,80,183.117.198.219,60285,TCP,2016-11-05 02:06:32
3,50,6,0.8571483269333839,42.219.155.69,80,183.117.198.219,60301,TCP,2016-11-05 02:06:35
4,6176,7,0.8413089823443443,42.219.155.69,80,183.117.198.219,59794,TCP,2016-11-05 02:06:39
4,7257,7,0.8322809049859643,183.117.198.219,60231,42.219.155.69,80,TCP,2016-11-05 02:06:43
3,823,5,0.8370293530169874,42.219.155.69,80,183.117.198.219,60309,TCP,2016-11-05 02:06:46
4,4414,6,0.8546122941188514,183.117.198.219,60310,42.219.155.69,80,TCP,2016-11-05 02:06:50
4,5572,6,0.8584095819387585,183.117.198.219,60310,42.219.155.69,80,TCP,2016-11-05 02:06:54
4,4311,5,0.8572740044910461,183.117.198.219,60256,42.219.155.69,80,TCP,2016-11-05 02:06:58
4,1295,55,0.8479147029574959,183.117.198.135,60231,42.219.155.69,80,TCP,2016-11-05 02:07:02
4,439,5,0.862471578642726,183.117.198.219,60307,42.219.155.69,80,TCP,2016-11-05 02:07:06
3,981,6,0.8526091442909092,42.219.155.69,80,213.117.198.219,60277,TCP,2016-11-05 02:07:09
4,766,6,0.8565064163412899,183.117.198.219,60251,42.219.155.69,80,TCP,2016-11-05 02:07:13
4,1692,6,0.8516748875845224,183.117.198.219,60306,42.219.155.69,80,TCP,2016-11-05 02:07:17
4,4222,7,0.8678745303768665,42.219.155.69,80,183.117.198.219,60250,TCP,2016-11-05 02:07:21
4,232,6,0.8683992996811867,183.117.167.219,60290,42.219.155.69,80,TCP,2016-11-05 02:07:25
4,776,7,0.8420201127883047,42.219.155.69,80,183.117.198.219,60268,TCP,2016-11-05 02:07:29
4,49,6,0.8582929477561265,42.219.155.69,80,183.117.198.218,60038,TCP,2016-11-05 02:07:33
4,5596,8,0.8511755580548197,42.219.155.69,80,183.117.198.216,60248,TCP,2016-11-05 02:07:37
18,677,8,0.8522815543692559,183.117.198.218,60687,42.219.155.69,80,TCP,2016-11-05 02:07:55
11,813,5,0.8559417547658086,183.117.198.219,60297,42.219.155.69,80,TCP,2016-11-05 02:08:06
4,38,8,0.8430852871388197,42.219.155.69,80,183.117.198.219,60323,TCP,2016-11-05 02:08:10
4,6873,1,0.8528600768186152,42.219.155.69,80,183.117.198.219,60303,TCP,2016-11-05 02:08:14
4,500,6,0.8349256273359059,183.117.198.219,60235,42.219.155.69,80,TCP,2016-11-05 02:08:18
4,52,6,0.8658515189308673,42.219.155.69,80,203.117.198.219,60253,TCP,2016-11-05 02:08:22
4,3032,8,0.8584956207778305,183.117.198.219,60246,42.219.155.69,80,TCP,2016-11-05 02:08:26
4,73,7,0.8448192486539483,42.219.155.69,80,183.117.198.219,60234,TCP,2016-11-05 02:08:30
4,1374,6,0.846295093651861,183.117.198.117,60316,42.219.155.69,80,TCP,2016-11-05 02:08:34
4,792,6,0.8465783118735999,42.219.155.69,80,183.117.198.219,60258,TCP,2016-11-05 02:08:38
53,821,6,0.8593126516789198,183.117.198.219,60318,42.219.155.69,80,TCP,2016-11-05 02:09:31
4,760,7,0.8458184993360192,183.117.198.219,47176,42.219.155.69,80,TCP,2016-11-05 02:09:35
4,1545,6,0.8497695245314391,42.219.155.69,80,183.117.198.219,60589,TCP,2016-11-05 02:09:39
4,825,6,0.8509913943707943,183.117.198.219,60243,42.219.155.69,80,TCP,2016-11-05 02:09:43
4,856,2,0.8576552630402148,42.219.155.69,80,183.117.198.219,60290,TCP,2016-11-05 02:09:47
4,4032,6,0.8439078961964697,183.143.198.219,60319,42.219.155.69,80,TCP,2016-11-05 02:09:51
4,45,5,0.8455956266261637,183.117.198.219,60249,42.219.155.69,80,TCP,2016-11-05 02:09:55
3,855,6,0.8464447741862386,183.117.198.219,1598,42.219.155.69,80,TCP,2016-11-05 02:09:58
4,3811,6,0.8477217494510114,183.117.198.219,60239,42.219.155.69,80,TCP,2016-11-05 02:10:02
4,5696,7,0.8403606957290322,183.240.198.227,60308,42.219.155.69,80,UDP,2016-11-05 02:10:06
4,1844,6,0.8524822834879159,42.219.155.69,80,183.117.198.219,60279,TCP,2016-11-05 02:10:10
4,50,7,0.8414670301135629,42.219.155.69,80,183.117.198.219,60646,TCP,2016-11-05 02:10:14
4,1766,7,0.8494913773611188,42.219.155.69,80,183.117.198.219,60309,TCP,2016-11-05 02:10:18
4,866,5,0.8393786021042615,42.219.155.69,80,183.117.198.218,60284,TCP,2016-11-05 02:10:22
3,3866,6,0.8583560823462903,183.117.198.219,60230,42.219.155.69,80,TCP,2016-11-05 02:10:25
4,6425,6,0.8585088055115193,42.219.155.69,80,183.117.198.219,60250,TCP,2016-11-05 02:10:29
3,61,6,0.8502652198076248,42.219.155.69,80,183.117.198.229,60319,TCP,2016-11-05 02:10:32
4,79,5,0.8439455910120159,183.117.198.219,60274,42.219.155.69,80,TCP,2016-11-05 02:10:36
4,4141,6,0.8511098879389465,183.117.198.219,60298,42.219.155.69,80,UDP,2016-11-05 02:10:40
4,8963,1,0.8461450750473887,42.219.155.69,80,183.117.198.219,60267,TCP,2016-11-05 02:10:44
4,718,6,0.8437782463151962,183.117.198.117,60283,42.219.155.69,80,TCP,2016-11-05 02:10:48
